x	y	z	Name	Id	Colour Id
535520.8051	4748313.4696	0.0000	0cm	142	1
535520.5260	4748313.4440	0.0000	0cm	142	1
535520.2272	4748313.4183	0.0000	0cm	142	1
535519.9331	4748313.3927	0.0000	0cm	142	1
535519.6323	4748313.3829	0.0000	0cm	142	1
535519.3447	4748313.3414	0.0000	0cm	142	1
535519.0505	4748313.3158	0.0000	0cm	142	1
535518.7457	4748313.3158	0.0000	0cm	142	1
535518.4666	4748313.2901	0.0000	0cm	142	1
535518.1724	4748313.2645	0.0000	0cm	142	1
535517.8676	4748313.2645	0.0000	0cm	142	1
535517.5734	4748313.2388	0.0000	0cm	142	1
535517.2792	4748313.2132	0.0000	0cm	142	1
535516.9911	4748313.1619	0.0000	0cm	142	1
535516.7076	4748313.1106	0.0000	0cm	142	1
535516.4284	4748313.0849	0.0000	0cm	142	1
535516.1285	4748313.0593	0.0000	0cm	142	1
535515.8237	4748313.0593	0.0000	0cm	142	1
535515.5295	4748313.0336	0.0000	0cm	142	1
535515.2353	4748313.0080	0.0000	0cm	142	1
535514.9305	4748313.0080	0.0000	0cm	142	1
535514.6364	4748312.9823	0.0000	0cm	142	1
535514.3376	4748312.9567	0.0000	0cm	142	1
535514.0434	4748312.9311	0.0000	0cm	142	1
535513.7599	4748312.8798	0.0000	0cm	142	1
535513.4584	4748312.8655	0.0000	0cm	142	1
535513.1587	4748312.8439	0.0000	0cm	142	1
535512.8576	4748312.8285	0.0000	0cm	142	1
535512.5636	4748312.8028	0.0000	0cm	142	1
535512.2755	4748312.7515	0.0000	0cm	142	1
535511.9813	4748312.7259	0.0000	0cm	142	1
535511.6765	4748312.7259	0.0000	0cm	142	1
535511.3823	4748312.7002	0.0000	0cm	142	1
535511.0775	4748312.7002	0.0000	0cm	142	1
535510.7833	4748312.6746	0.0000	0cm	142	1
535510.4785	4748312.6746	0.0000	0cm	142	1
535510.2010	4748312.5976	0.0000	0cm	142	1
535509.9387	4748312.4951	0.0000	0cm	142	1
535510.0459	4748312.5827	0.0000	0cm	142	1
535510.1528	4748312.6746	0.0000	0cm	142	1

535561.2412	4748313.2132	0.0000	146cm	143	40
535560.9531	4748313.1619	0.0000	146cm	143	40
535560.6589	4748313.1362	0.0000	146cm	143	40
535560.3647	4748313.1106	0.0000	146cm	143	40
535560.0599	4748313.1106	0.0000	146cm	143	40
535559.7551	4748313.1106	0.0000	146cm	143	40
535559.4553	4748313.1316	0.0000	146cm	143	40
535559.1622	4748313.1619	0.0000	146cm	143	40
535558.8680	4748313.1875	0.0000	146cm	143	40
535558.5739	4748313.1619	0.0000	146cm	143	40
535558.2798	4748313.1362	0.0000	146cm	143	40
535557.9856	4748313.1106	0.0000	146cm	143	40
535557.6808	4748313.1106	0.0000	146cm	143	40
535557.3972	4748313.1106	0.0000	146cm	143	40
535557.0982	4748313.1245	0.0000	146cm	143	40
535556.8075	4748313.1586	0.0000	146cm	143	40
535556.5094	4748313.1491	0.0000	146cm	143	40
535556.2355	4748313.1106	0.0000	146cm	143	40
535555.9414	4748313.0849	0.0000	146cm	143	40
535555.6472	4748313.1106	0.0000	146cm	143	40
535555.3875	4748313.2194	0.0000	146cm	143	40
535555.4194	4748313.2645	0.0000	146cm	143	40

535556.4452	4748312.8798	0.0000	146cm	144	1
535556.7244	4748312.9054	0.0000	146cm	144	1
535557.0125	4748312.9054	0.0000	146cm	144	1
535557.3113	4748312.8798	0.0000	146cm	144	1
535557.6161	4748312.8798	0.0000	146cm	144	1
535557.7532	4748312.9054	0.0000	146cm	144	1

535555.0603	4748313.3158	0.0000	146cm	145	40
535555.2954	4748313.3713	0.0000	146cm	145	40
535555.5792	4748313.4440	0.0000	146cm	145	40
535555.8613	4748313.5209	0.0000	146cm	145	40
535556.1342	4748313.5979	0.0000	146cm	145	40
535556.1888	4748313.5722	0.0000	146cm	145	40

535561.8311	4748312.4181	0.0000	193cm	146	40
535561.5475	4748312.4694	0.0000	193cm	146	40
535561.2427	4748312.4694	0.0000	193cm	146	40
535560.9516	4748312.5025	0.0000	193cm	146	40
535560.6756	4748312.5720	0.0000	193cm	146	40
535560.3814	4748312.5976	0.0000	193cm	146	40
535560.0871	4748312.6233	0.0000	193cm	146	40
535559.7823	4748312.6233	0.0000	193cm	146	40
535559.4835	4748312.6489	0.0000	193cm	146	40
535559.1895	4748312.6746	0.0000	193cm	146	40
535558.9059	4748312.7259	0.0000	193cm	146	40
535558.6117	4748312.7515	0.0000	193cm	146	40
535558.3401	4748312.8315	0.0000	193cm	146	40
535558.0610	4748312.8705	0.0000	193cm	146	40
535557.7655	4748312.8798	0.0000	193cm	146	40
535557.4713	4748312.9054	0.0000	193cm	146	40
535557.1676	4748312.8983	0.0000	193cm	146	40
535557.1121	4748312.8798	0.0000	193cm	146	40

535565.0882	4748312.0078	0.0000	218cm	147	40
535564.8197	4748312.0078	0.0000	218cm	147	40
535564.5512	4748312.0078	0.0000	218cm	147	40
535564.2464	4748312.0078	0.0000	218cm	147	40
535563.9416	4748312.0078	0.0000	218cm	147	40
535563.6580	4748312.0591	0.0000	218cm	147	40
535563.3638	4748312.0334	0.0000	218cm	147	40
535563.0697	4748312.0591	0.0000	218cm	147	40
535562.7649	4748312.0591	0.0000	218cm	147	40
535562.4707	4748312.0334	0.0000	218cm	147	40
535562.1765	4748312.0078	0.0000	218cm	147	40
535561.8717	4748312.0078	0.0000	218cm	147	40
535561.5775	4748311.9821	0.0000	218cm	147	40
535561.2785	4748311.9961	0.0000	218cm	147	40
535561.0042	4748311.9821	0.0000	218cm	147	40
535560.6994	4748311.9821	0.0000	218cm	147	40
535560.4052	4748311.9565	0.0000	218cm	147	40
535560.1110	4748311.9308	0.0000	218cm	147	40
535559.8169	4748311.9565	0.0000	218cm	147	40
535559.5229	4748311.9821	0.0000	218cm	147	40
535559.5485	4748312.0591	0.0000	218cm	147	40

535560.5744	4748311.6744	0.0000	231cm	148	40
535560.8323	4748311.7513	0.0000	231cm	148	40
535561.1265	4748311.7257	0.0000	231cm	148	40
535561.4207	4748311.7000	0.0000	231cm	148	40
535561.6786	4748311.7257	0.0000	231cm	148	40
535561.9622	4748311.7257	0.0000	231cm	148	40
535562.2564	4748311.7513	0.0000	231cm	148	40
535562.5501	4748311.7760	0.0000	231cm	148	40
535562.4722	4748311.8026	0.0000	231cm	148	40

535565.1395	4748310.7767	0.0000	252cm	149	40
535564.9073	4748310.8280	0.0000	252cm	149	40
535564.6387	4748310.8793	0.0000	252cm	149	40
535564.3552	4748310.9306	0.0000	252cm	149	40
535564.0764	4748310.9935	0.0000	252cm	149	40
535563.7941	4748311.0588	0.0000	252cm	149	40
535563.5619	4748311.1614	0.0000	252cm	149	40
535563.2994	4748311.2384	0.0000	252cm	149	40
535563.0173	4748311.3153	0.0000	252cm	149	40
535562.7473	4748311.3993	0.0000	252cm	149	40
535562.4770	4748311.4925	0.0000	252cm	149	40
535562.1901	4748311.5461	0.0000	252cm	149	40
535561.8995	4748311.5803	0.0000	252cm	149	40
535561.6260	4748311.6615	0.0000	252cm	149	40
535561.3516	4748311.7513	0.0000	252cm	149	40
535561.0741	4748311.8282	0.0000	252cm	149	40
535560.7880	4748311.8881	0.0000	252cm	149	40
535560.5085	4748311.9565	0.0000	252cm	149	40
535560.2610	4748312.0334	0.0000	252cm	149	40
535559.9870	4748312.1078	0.0000	252cm	149	40
535559.7082	4748312.1815	0.0000	252cm	149	40
535559.4118	4748312.2129	0.0000	252cm	149	40
535559.1450	4748312.3155	0.0000	252cm	149	40
535558.8762	4748312.4181	0.0000	252cm	149	40
535558.6033	4748312.4951	0.0000	252cm	149	40
535558.3303	4748312.5720	0.0000	252cm	149	40
535558.0362	4748312.5976	0.0000	252cm	149	40
535557.7532	4748312.6489	0.0000	252cm	149	40
535557.4626	4748312.6831	0.0000	252cm	149	40
535557.1755	4748312.7259	0.0000	252cm	149	40
535556.8963	4748312.7877	0.0000	252cm	149	40
535556.6248	4748312.8798	0.0000	252cm	149	40
535556.3567	4748312.9683	0.0000	252cm	149	40
535556.0810	4748313.0388	0.0000	252cm	149	40
535555.8022	4748313.1125	0.0000	252cm	149	40
535555.5239	4748313.1875	0.0000	252cm	149	40
535555.2430	4748313.2501	0.0000	252cm	149	40
535554.9779	4748313.3158	0.0000	252cm	149	40
535554.7039	4748313.3901	0.0000	252cm	149	40
535554.4364	4748313.4440	0.0000	252cm	149	40
535554.1964	4748313.5641	0.0000	252cm	149	40
535553.9268	4748313.6492	0.0000	252cm	149	40
535553.6602	4748313.7413	0.0000	252cm	149	40
535553.3810	4748313.8030	0.0000	252cm	149	40
535553.0974	4748313.8543	0.0000	252cm	149	40
535552.8199	4748313.9313	0.0000	252cm	149	40
535552.5424	4748314.0082	0.0000	252cm	149	40
535552.2589	4748314.0595	0.0000	252cm	149	40
535551.9700	4748314.0979	0.0000	252cm	149	40
535551.7125	4748314.1759	0.0000	252cm	149	40
535551.4595	4748314.2647	0.0000	252cm	149	40
535551.2318	4748314.4257	0.0000	252cm	149	40
535550.9863	4748314.5687	0.0000	252cm	149	40
535550.7149	4748314.6494	0.0000	252cm	149	40
535550.4544	4748314.7596	0.0000	252cm	149	40
535550.1857	4748314.8546	0.0000	252cm	149	40
535549.9171	4748314.9769	0.0000	252cm	149	40
535549.6303	4748315.0341	0.0000	252cm	149	40
535549.3667	4748315.1110	0.0000	252cm	149	40
535549.0846	4748315.1623	0.0000	252cm	149	40
535548.8071	4748315.2393	0.0000	252cm	149	40
535548.5448	4748315.3168	0.0000	252cm	149	40
535548.2838	4748315.4444	0.0000	252cm	149	40
535548.0399	4748315.5915	0.0000	252cm	149	40
535547.7985	4748315.7303	0.0000	252cm	149	40
535547.5202	4748315.8035	0.0000	252cm	149	40
535547.2260	4748315.8291	0.0000	252cm	149	40
535546.9394	4748315.8291	0.0000	252cm	149	40
535547.2406	4748315.7988	0.0000	252cm	149	40
535547.3663	4748315.7778	0.0000	252cm	149	40

535561.0909	4748309.9217	0.0000	432cm	151	1
535561.3682	4748309.9217	0.0000	432cm	151	1
535561.6603	4748309.9575	0.0000	432cm	151	1
535561.9604	4748309.9694	0.0000	432cm	151	1
535562.2505	4748309.9456	0.0000	432cm	151	1
535562.5356	4748309.9456	0.0000	432cm	151	1
535562.8300	4748309.9456	0.0000	432cm	151	1
535563.1299	4748309.9336	0.0000	432cm	151	1
535563.4170	4748309.9336	0.0000	432cm	151	1
535563.7218	4748309.9336	0.0000	432cm	151	1
535564.0049	4748309.9456	0.0000	432cm	151	1
535564.2713	4748309.8979	0.0000	432cm	151	1
535564.5585	4748309.8503	0.0000	432cm	151	1
535564.8605	4748309.8622	0.0000	432cm	151	1
535565.1482	4748309.8883	0.0000	432cm	151	1
535565.4476	4748309.8979	0.0000	432cm	151	1
535565.7486	4748309.8981	0.0000	432cm	151	1
535566.0519	4748309.9198	0.0000	432cm	151	1
535566.3523	4748309.9712	0.0000	432cm	151	1
535566.5145	4748309.9989	0.0000	432cm	151	1

535561.1845	4748309.8592	0.0000	440cm	152	1
535561.4712	4748309.8648	0.0000	440cm	152	1
535561.7667	4748309.8760	0.0000	440cm	152	1
535562.0633	4748309.8760	0.0000	440cm	152	1
535562.3617	4748309.8704	0.0000	440cm	152	1
535562.6639	4748309.8704	0.0000	440cm	152	1
535562.9664	4748309.8760	0.0000	440cm	152	1
535563.2676	4748309.8648	0.0000	440cm	152	1
535563.5700	4748309.8592	0.0000	440cm	152	1
535563.8638	4748309.8883	0.0000	440cm	152	1
535564.1543	4748309.9039	0.0000	440cm	152	1
535564.4481	4748309.8832	0.0000	440cm	152	1
535564.5098	4748309.8760	0.0000	440cm	152	1

535561.0840	4748309.9374	0.0000	Line	153	1
535561.0450	4748309.9374	0.0000	Line	153	1
535561.0227	4748309.9374	0.0000	Line	153	1
535561.0115	4748309.9374	0.0000	Line	153	1
535561.0004	4748309.9374	0.0000	Line	153	1
535560.9892	4748309.9318	0.0000	Line	153	1
535560.9669	4748309.9318	0.0000	Line	153	1
535560.9557	4748309.9318	0.0000	Line	153	1
535560.9446	4748309.9318	0.0000	Line	153	1
535560.9222	4748309.9262	0.0000	Line	153	1
535560.9167	4748309.9262	0.0000	Line	153	1
535560.9055	4748309.9262	0.0000	Line	153	1
535560.8999	4748309.9262	0.0000	Line	153	1
535560.8943	4748309.9262	0.0000	Line	153	1
535560.8832	4748309.9206	0.0000	Line	153	1
535560.8720	4748309.9206	0.0000	Line	153	1
535560.8609	4748309.9206	0.0000	Line	153	1
535560.8553	4748309.9206	0.0000	Line	153	1
535560.8497	4748309.9206	0.0000	Line	153	1
535560.8441	4748309.9262	0.0000	Line	153	1
535560.8386	4748309.9262	0.0000	Line	153	1
535560.8274	4748309.9262	0.0000	Line	153	1
535560.8218	4748309.9262	0.0000	Line	153	1
535560.8162	4748309.9262	0.0000	Line	153	1
535560.8051	4748309.9262	0.0000	Line	153	1
535560.7995	4748309.9262	0.0000	Line	153	1
535560.7828	4748309.9262	0.0000	Line	153	1
535560.7772	4748309.9262	0.0000	Line	153	1
535560.7660	4748309.9262	0.0000	Line	153	1
535560.7604	4748309.9262	0.0000	Line	153	1
535560.7493	4748309.9262	0.0000	Line	153	1
535560.7437	4748309.9262	0.0000	Line	153	1
535560.7325	4748309.9262	0.0000	Line	153	1
535560.7270	4748309.9262	0.0000	Line	153	1
535560.7214	4748309.9262	0.0000	Line	153	1
535560.7046	4748309.9262	0.0000	Line	153	1
535560.6991	4748309.9262	0.0000	Line	153	1
535560.6935	4748309.9262	0.0000	Line	153	1
535560.6879	4748309.9262	0.0000	Line	153	1
535560.6823	4748309.9262	0.0000	Line	153	1
535560.6768	4748309.9262	0.0000	Line	153	1
535560.6712	4748309.9262	0.0000	Line	153	1
535560.6600	4748309.9318	0.0000	Line	153	1
535560.6544	4748309.9318	0.0000	Line	153	1
535560.6433	4748309.9318	0.0000	Line	153	1
535560.6377	4748309.9318	0.0000	Line	153	1
535560.6265	4748309.9318	0.0000	Line	153	1
535560.6210	4748309.9318	0.0000	Line	153	1
535560.6098	4748309.9374	0.0000	Line	153	1
535560.6042	4748309.9374	0.0000	Line	153	1
535560.5986	4748309.9374	0.0000	Line	153	1
535560.5931	4748309.9374	0.0000	Line	153	1
535560.5875	4748309.9374	0.0000	Line	153	1
535560.5763	4748309.9374	0.0000	Line	153	1
535560.5596	4748309.9374	0.0000	Line	153	1
535560.5540	4748309.9374	0.0000	Line	153	1
535560.5484	4748309.9374	0.0000	Line	153	1
535560.5428	4748309.9374	0.0000	Line	153	1
535560.5373	4748309.9429	0.0000	Line	153	1
535560.5261	4748309.9429	0.0000	Line	153	1
535560.5205	4748309.9429	0.0000	Line	153	1
535560.5149	4748309.9429	0.0000	Line	153	1
535560.5094	4748309.9429	0.0000	Line	153	1
535560.5038	4748309.9429	0.0000	Line	153	1
535560.4982	4748309.9429	0.0000	Line	153	1
535560.4815	4748309.9429	0.0000	Line	153	1
535560.4759	4748309.9429	0.0000	Line	153	1
535560.4647	4748309.9429	0.0000	Line	153	1
535560.4536	4748309.9429	0.0000	Line	153	1
535560.4480	4748309.9429	0.0000	Line	153	1
535560.4368	4748309.9429	0.0000	Line	153	1
535560.4257	4748309.9429	0.0000	Line	153	1
535560.4201	4748309.9485	0.0000	Line	153	1
535560.4145	4748309.9485	0.0000	Line	153	1
535560.4089	4748309.9485	0.0000	Line	153	1
535560.4034	4748309.9485	0.0000	Line	153	1
535560.3978	4748309.9485	0.0000	Line	153	1
535560.3866	4748309.9485	0.0000	Line	153	1
535560.3810	4748309.9485	0.0000	Line	153	1
535560.3755	4748309.9485	0.0000	Line	153	1
535560.3699	4748309.9485	0.0000	Line	153	1
535560.3587	4748309.9485	0.0000	Line	153	1
535560.3531	4748309.9485	0.0000	Line	153	1
535560.3476	4748309.9485	0.0000	Line	153	1
535560.3420	4748309.9485	0.0000	Line	153	1
535560.3364	4748309.9485	0.0000	Line	153	1
535560.3197	4748309.9485	0.0000	Line	153	1
535560.3085	4748309.9485	0.0000	Line	153	1
535560.3029	4748309.9485	0.0000	Line	153	1
535560.2918	4748309.9485	0.0000	Line	153	1
535560.2862	4748309.9485	0.0000	Line	153	1
535560.2695	4748309.9485	0.0000	Line	153	1
535560.2639	4748309.9485	0.0000	Line	153	1
535560.2583	4748309.9485	0.0000	Line	153	1
535560.2416	4748309.9485	0.0000	Line	153	1
535560.2360	4748309.9485	0.0000	Line	153	1
535560.2304	4748309.9485	0.0000	Line	153	1
535560.2248	4748309.9485	0.0000	Line	153	1
535560.2081	4748309.9485	0.0000	Line	153	1
535560.2025	4748309.9485	0.0000	Line	153	1
535560.1969	4748309.9485	0.0000	Line	153	1
535560.1858	4748309.9485	0.0000	Line	153	1
535560.1802	4748309.9485	0.0000	Line	153	1
535560.1746	4748309.9485	0.0000	Line	153	1
535560.1634	4748309.9541	0.0000	Line	153	1
535560.1579	4748309.9541	0.0000	Line	153	1
535560.1467	4748309.9541	0.0000	Line	153	1
535560.1411	4748309.9541	0.0000	Line	153	1
535560.1356	4748309.9541	0.0000	Line	153	1
535560.1244	4748309.9541	0.0000	Line	153	1
535560.1188	4748309.9541	0.0000	Line	153	1
535560.1132	4748309.9541	0.0000	Line	153	1
535560.1021	4748309.9541	0.0000	Line	153	1
535560.0965	4748309.9541	0.0000	Line	153	1
535560.0909	4748309.9541	0.0000	Line	153	1
535560.0853	4748309.9541	0.0000	Line	153	1
535560.0798	4748309.9541	0.0000	Line	153	1
535560.0686	4748309.9541	0.0000	Line	153	1
535560.0630	4748309.9541	0.0000	Line	153	1
535560.0519	4748309.9541	0.0000	Line	153	1
535560.0463	4748309.9541	0.0000	Line	153	1
535560.0351	4748309.9541	0.0000	Line	153	1
535560.0295	4748309.9541	0.0000	Line	153	1
535560.0240	4748309.9541	0.0000	Line	153	1
535560.0128	4748309.9541	0.0000	Line	153	1
535560.0072	4748309.9541	0.0000	Line	153	1
535560.0016	4748309.9541	0.0000	Line	153	1
535559.9905	4748309.9541	0.0000	Line	153	1
535559.9849	4748309.9541	0.0000	Line	153	1
535559.9793	4748309.9541	0.0000	Line	153	1
535559.9682	4748309.9541	0.0000	Line	153	1
535559.9626	4748309.9541	0.0000	Line	153	1
535559.9570	4748309.9541	0.0000	Line	153	1
535559.9514	4748309.9541	0.0000	Line	153	1
535559.9403	4748309.9541	0.0000	Line	153	1
535559.9347	4748309.9541	0.0000	Line	153	1
535559.9235	4748309.9541	0.0000	Line	153	1
535559.9124	4748309.9541	0.0000	Line	153	1
535559.9068	4748309.9485	0.0000	Line	153	1
535559.9012	4748309.9541	0.0000	Line	153	1
535559.8956	4748309.9541	0.0000	Line	153	1
535559.8901	4748309.9541	0.0000	Line	153	1
535559.8789	4748309.9541	0.0000	Line	153	1
535559.8733	4748309.9541	0.0000	Line	153	1
535559.8622	4748309.9541	0.0000	Line	153	1
535559.8566	4748309.9541	0.0000	Line	153	1
535559.8510	4748309.9541	0.0000	Line	153	1
535559.8454	4748309.9541	0.0000	Line	153	1
535559.8398	4748309.9541	0.0000	Line	153	1
535559.8343	4748309.9541	0.0000	Line	153	1
535559.8231	4748309.9541	0.0000	Line	153	1
535559.8175	4748309.9541	0.0000	Line	153	1
535559.8064	4748309.9541	0.0000	Line	153	1
535559.8008	4748309.9541	0.0000	Line	153	1
535559.7952	4748309.9541	0.0000	Line	153	1
535559.7896	4748309.9541	0.0000	Line	153	1
535559.7785	4748309.9541	0.0000	Line	153	1
535559.7729	4748309.9541	0.0000	Line	153	1
535559.7673	4748309.9541	0.0000	Line	153	1
535559.7617	4748309.9541	0.0000	Line	153	1
535559.7450	4748309.9485	0.0000	Line	153	1
535559.7394	4748309.9485	0.0000	Line	153	1
535559.7338	4748309.9485	0.0000	Line	153	1
535559.7227	4748309.9485	0.0000	Line	153	1
535559.7171	4748309.9485	0.0000	Line	153	1
535559.7115	4748309.9485	0.0000	Line	153	1
535559.7004	4748309.9485	0.0000	Line	153	1
535559.6892	4748309.9485	0.0000	Line	153	1
535559.6725	4748309.9429	0.0000	Line	153	1
535559.6669	4748309.9429	0.0000	Line	153	1
535559.6557	4748309.9429	0.0000	Line	153	1
535559.6501	4748309.9429	0.0000	Line	153	1
535559.6278	4748309.9429	0.0000	Line	153	1
535559.6222	4748309.9429	0.0000	Line	153	1
535559.6055	4748309.9429	0.0000	Line	153	1
535559.5999	4748309.9429	0.0000	Line	153	1
535559.5943	4748309.9429	0.0000	Line	153	1
535559.5888	4748309.9429	0.0000	Line	153	1
535559.5832	4748309.9429	0.0000	Line	153	1
535559.5720	4748309.9429	0.0000	Line	153	1
535559.5665	4748309.9429	0.0000	Line	153	1
535559.5609	4748309.9429	0.0000	Line	153	1
535559.5497	4748309.9429	0.0000	Line	153	1
535559.5441	4748309.9429	0.0000	Line	153	1
535559.5386	4748309.9429	0.0000	Line	153	1
535559.5330	4748309.9429	0.0000	Line	153	1
535559.5218	4748309.9429	0.0000	Line	153	1
535559.5162	4748309.9429	0.0000	Line	153	1
535559.5107	4748309.9429	0.0000	Line	153	1
535559.4995	4748309.9429	0.0000	Line	153	1
535559.4939	4748309.9429	0.0000	Line	153	1
535559.4883	4748309.9429	0.0000	Line	153	1
535559.4828	4748309.9429	0.0000	Line	153	1
535559.4772	4748309.9429	0.0000	Line	153	1
535559.4716	4748309.9429	0.0000	Line	153	1
535559.4660	4748309.9429	0.0000	Line	153	1
535559.4604	4748309.9429	0.0000	Line	153	1
535559.4549	4748309.9429	0.0000	Line	153	1
535559.4493	4748309.9429	0.0000	Line	153	1
535559.4437	4748309.9429	0.0000	Line	153	1
535559.4381	4748309.9429	0.0000	Line	153	1
535559.4325	4748309.9429	0.0000	Line	153	1
535559.4214	4748309.9429	0.0000	Line	153	1
535559.4158	4748309.9429	0.0000	Line	153	1
535559.4102	4748309.9429	0.0000	Line	153	1
535559.3991	4748309.9429	0.0000	Line	153	1
535559.3935	4748309.9429	0.0000	Line	153	1
535559.3823	4748309.9429	0.0000	Line	153	1
535559.3768	4748309.9485	0.0000	Line	153	1
535559.3712	4748309.9485	0.0000	Line	153	1
535559.3656	4748309.9485	0.0000	Line	153	1
535559.3544	4748309.9485	0.0000	Line	153	1
535559.3489	4748309.9485	0.0000	Line	153	1
535559.3377	4748309.9485	0.0000	Line	153	1
535559.3321	4748309.9485	0.0000	Line	153	1
535559.3265	4748309.9485	0.0000	Line	153	1
535559.3154	4748309.9485	0.0000	Line	153	1
535559.3098	4748309.9541	0.0000	Line	153	1
535559.3042	4748309.9541	0.0000	Line	153	1
535559.2986	4748309.9541	0.0000	Line	153	1
535559.2931	4748309.9541	0.0000	Line	153	1
535559.2875	4748309.9541	0.0000	Line	153	1
535559.2763	4748309.9541	0.0000	Line	153	1
535559.2707	4748309.9541	0.0000	Line	153	1
535559.2652	4748309.9597	0.0000	Line	153	1
535559.2596	4748309.9597	0.0000	Line	153	1
535559.2149	4748309.9597	0.0000	Line	153	1
535559.1815	4748309.9597	0.0000	Line	153	1
535559.1089	4748309.9597	0.0000	Line	153	1
535559.0643	4748309.9597	0.0000	Line	153	1
535558.9973	4748309.9597	0.0000	Line	153	1
535559.0085	4748309.9653	0.0000	Line	153	1
535558.9973	4748309.9653	0.0000	Line	153	1
535559.0085	4748309.9708	0.0000	Line	153	1

535561.1510	4748309.8258	0.0000	443cm	154	1
535561.4423	4748309.8313	0.0000	443cm	154	1
535561.7379	4748309.8425	0.0000	443cm	154	1
535562.0381	4748309.8425	0.0000	443cm	154	1
535562.3338	4748309.8537	0.0000	443cm	154	1
535562.6340	4748309.8537	0.0000	443cm	154	1
535562.9308	4748309.8537	0.0000	443cm	154	1
535563.2321	4748309.8648	0.0000	443cm	154	1
535563.5271	4748309.8760	0.0000	443cm	154	1
535563.5334	4748309.8760	0.0000	443cm	154	1

535563.2600	4748309.8537	0.0000	447cm	155	1
535562.9783	4748309.8425	0.0000	447cm	155	1
535562.6811	4748309.8327	0.0000	447cm	155	1
535562.3855	4748309.8105	0.0000	447cm	155	1
535562.0906	4748309.7923	0.0000	447cm	155	1
535561.7881	4748309.7979	0.0000	447cm	155	1
535561.5007	4748309.7811	0.0000	447cm	155	1
535561.2124	4748309.7811	0.0000	447cm	155	1
535560.9167	4748309.7811	0.0000	447cm	155	1
535560.6210	4748309.7588	0.0000	447cm	155	1
535560.3377	4748309.7204	0.0000	447cm	155	1
535560.0390	4748309.7142	0.0000	447cm	155	1
535559.7415	4748309.7030	0.0000	447cm	155	1
535559.4412	4748309.6974	0.0000	447cm	155	1
535559.1480	4748309.6974	0.0000	447cm	155	1
535558.8472	4748309.6909	0.0000	447cm	155	1
535558.5433	4748309.6919	0.0000	447cm	155	1
535558.2388	4748309.6974	0.0000	447cm	155	1
535557.9342	4748309.7030	0.0000	447cm	155	1
535557.6296	4748309.7083	0.0000	447cm	155	1
535557.4407	4748309.7198	0.0000	447cm	155	1

535557.3277	4748309.4244	0.0000	460cm	156	1
535557.5603	4748309.4578	0.0000	460cm	156	1
535557.8513	4748309.4912	0.0000	460cm	156	1
535558.1469	4748309.5135	0.0000	460cm	156	1
535558.4352	4748309.5581	0.0000	460cm	156	1
535558.7242	4748309.5804	0.0000	460cm	156	1
535559.0290	4748309.5804	0.0000	460cm	156	1
535559.3246	4748309.5804	0.0000	460cm	156	1
535559.6294	4748309.5804	0.0000	460cm	156	1
535559.9296	4748309.5915	0.0000	460cm	156	1
535560.2298	4748309.6026	0.0000	460cm	156	1
535560.5227	4748309.6361	0.0000	460cm	156	1
535560.8275	4748309.6361	0.0000	460cm	156	1
535561.1231	4748309.6583	0.0000	460cm	156	1
535561.4173	4748309.6678	0.0000	460cm	156	1
535561.7065	4748309.6817	0.0000	460cm	156	1
535561.9987	4748309.6971	0.0000	460cm	156	1
535562.2816	4748309.7405	0.0000	460cm	156	1
535562.5579	4748309.7791	0.0000	460cm	156	1
535562.8527	4748309.8013	0.0000	460cm	156	1
535563.1426	4748309.8133	0.0000	460cm	156	1
535563.4256	4748309.8367	0.0000	460cm	156	1
535563.7231	4748309.8307	0.0000	460cm	156	1
535564.0108	4748309.8331	0.0000	460cm	156	1
535564.2971	4748309.8388	0.0000	460cm	156	1
535564.5311	4748309.8442	0.0000	460cm	156	1

535561.3046	4748309.5247	0.0000	460cm	157	140
535561.3046	4748305.7482	0.0000	460cm	157	140

535564.3903	4748309.4690	0.0000	523cm	159	1
535564.0947	4748309.4467	0.0000	523cm	159	1
535563.8018	4748309.4133	0.0000	523cm	159	1
535563.5074	4748309.3881	0.0000	523cm	159	1
535563.2172	4748309.3687	0.0000	523cm	159	1
535562.9150	4748309.3576	0.0000	523cm	159	1
535562.6278	4748309.3241	0.0000	523cm	159	1
535562.3479	4748309.2796	0.0000	523cm	159	1
535562.0583	4748309.2239	0.0000	523cm	159	1
535561.7627	4748309.2016	0.0000	523cm	159	1
535561.4828	4748309.1348	0.0000	523cm	159	1
535561.1892	4748309.1236	0.0000	523cm	159	1
535560.8962	4748309.0902	0.0000	523cm	159	1
535560.5987	4748309.1125	0.0000	523cm	159	1
535560.3326	4748309.1125	0.0000	523cm	159	1
535560.0515	4748309.0456	0.0000	523cm	159	1
535559.7562	4748309.0234	0.0000	523cm	159	1
535559.4744	4748309.0122	0.0000	523cm	159	1
535559.1927	4748308.9565	0.0000	523cm	159	1
535558.8925	4748308.9454	0.0000	523cm	159	1
535558.5923	4748308.9343	0.0000	523cm	159	1
535558.5865	4748308.9900	0.0000	523cm	159	1

535564.1564	4748308.8786	0.0000	559cm	160	1
535563.9136	4748308.8874	0.0000	559cm	160	1
535563.6123	4748308.8786	0.0000	559cm	160	1
535563.3209	4748308.8451	0.0000	559cm	160	1
535563.0187	4748308.8340	0.0000	559cm	160	1
535562.7165	4748308.8229	0.0000	559cm	160	1
